twitter_id,label,__split
1337723583146156032,offensive,train
1544870523766820864,offensive,test
1637312617969508352,hate,train
1620784378459856896,hope,train
1548706882671595520,offensive,train
1453889592285925120,none,train
1599119981526278144,none,train
1617621675180425216,offensive,val
1601812701990240256,offensive,train
1292782637317267456,none,train
1413124405396398080,none,test
1287590166580940800,none,val
1325529177861345280,none,train
1356755249810259968,hope,test
1371296602426593280,offensive,test
1484676824273768448,hate,train
1280770788149342208,none,train
1333510208589623296,none,val
1652874476277596160,none,train
1453837007705214976,hate,train
1432015532945969152,offensive,test
1335388451760463872,offensive,train
1644836636122038272,none,train
1323882291777720320,none,val
1608895447170703360,none,val
1442979565564043264,none,test
1442625257479737344,none,train
1513065251046047744,none,train
1322232237186830336,none,train
1642524416629174272,none,train
1551936835022192640,hate,test
1648347973145821184,hate,train
1452004618821636096,offensive,train
1352208230697590784,hate,train
1342227902805512192,hate,train
1641599454087094272,offensive,val
1402220420921691904,offensive,test
1337724577460465664,none,train
1420619767224934400,none,val
1348584864459714560,hate,train
1331537535357624320,hate,test
1424789050259648512,none,train
1311663016371314688,offensive,train
1640560735230066688,none,train
1619586789882347520,none,train
1440377511901163520,hate,train
1620507714198843392,hate,train
1369529308398690304,offensive,train
1423253830683095040,hope,train
1605722416616964096,offensive,train
1318329874747097088,hate,test
1617314461005774848,hate,train
1474653053039091712,offensive,train
1600952319071637504,offensive,train
1314951070863548416,hate,train
1339306141143216128,offensive,train
1442172188002455552,none,val
1641215443330383872,none,train
1502695348908613632,hate,train
1301781979608887296,offensive,train
1468177293688377344,offensive,train
1321043665926672384,hate,train
1625691340515278848,hate,train
1613469074117332992,hate,test
1555441712461488128,none,test
1627123737945309184,offensive,train
1592773177801060352,offensive,train
1420979747996291072,hate,train
1368788253348921344,hate,test
1386033215824187392,none,train
1603752396286484480,hate,val
1608347159262265344,hope,train
1361824740265099264,hate,train
1429673882072592384,hope,train
1380109225175748608,none,train
1454087719399870464,offensive,train
1414208730921635840,offensive,train
1595935558693490688,offensive,train
1407307510806089728,hate,test
1315954764262277120,hate,val
1596799265224896512,none,train
1592783594476679168,hate,train
1327386788671975424,offensive,val
1301778769921945600,none,test
1363699443900559104,none,val
1619532903737864192,none,train
1289509725210464256,offensive,val
1334679091895791616,hate,train
1604231597162536960,hate,train
1457694418153136128,hate,train
1616052301218603008,hate,train
1606977587233824768,hate,train
1643637698991648768,none,train
1323158080381767680,hate,train
1559484722299883520,none,train
1274094146794524672,none,train
1471889063607250944,offensive,train
1355501430090723328,offensive,train
1616576924138061824,hate,train
1333094929623642112,none,val
1344085819372539904,none,train
1326072094032060416,offensive,train
1487319392471982080,offensive,test
1328837134267113472,hate,train
1320575826841292800,offensive,train
1335977120900784128,none,train
1328171838824967936,none,train
1491374083464138752,hate,val
1476193463410515968,hate,train
1415072934503329792,none,train
1328065247500963840,offensive,train
1596694867249430528,offensive,train
1392947387958706176,hate,train
1618238564814422016,hate,train
1343451094161223680,offensive,test
1488712601160892416,offensive,train
1272147563865571328,none,train
1627344297585524736,offensive,val
1370389775333613568,offensive,train
1344236170667032576,hate,train
1366085924501790720,offensive,train
1425608155074113536,hate,train
1296554662162825216,offensive,train
1336717257876140032,offensive,train
1645084360914214912,hate,test
1604766042315640832,none,train
1335221871072177920,offensive,train
1455943383592153088,hate,train
1595587153312223232,offensive,train
1333878367188291584,none,train
1599887807534596096,hate,train
1650137068272533504,hate,train
1602874501615783936,hope,train
1543052071125110784,hate,val
1570268952256970752,none,val
1350427020308701184,offensive,test
1315255738638491648,none,train
1618995174268612608,hope,val
1415025720502460416,offensive,train
1383586219670392832,offensive,test
1484467230658203648,none,test
1610425589537869824,hate,train
1335388161447505920,offensive,test
1338371253841907712,hope,val
1415568843561480192,hope,train
1421832238853984256,hate,train
1640890510733606912,hate,test
1364651861496778752,none,val
1468946885801037824,offensive,train
1585843699187073024,none,train
1451914163480039424,offensive,train
1416171285416185856,none,train
1587234436663459840,hope,train
1613156506618269696,hate,train
1317360011643858688,hate,train
1493843055731957760,hate,train
1338195840633085952,hate,test
1407836453846110208,none,train
1414981786472525824,hate,test
1613255869105594368,offensive,train
1639759690027397120,offensive,val
1319640527860543488,hate,train
1605573127924334592,hate,train
1606883616272908288,hate,test
1614983842015608832,hope,val
1314870729775747072,none,train
1278485156727336960,none,train
1608004034400509952,offensive,train
1397222011823349760,none,train
1453359285447036928,hate,val
1363265871725101056,none,train
1639384422947405824,none,train
1486464328631001088,hate,test
1506656780478205952,hate,train
1389476544133931008,offensive,train
1371354411675627520,offensive,train
1337983912358924288,none,train
1606022303225094144,hate,train
1619069843071987712,hate,train
1371642955065331712,hate,test
1356225850551754752,hate,train
1629042244656193536,hate,train
1463975556341547008,hate,train
1334587822695739136,none,train
1397991007313072128,hate,train
1599654865873285120,offensive,train
1566048923378221056,hate,train
1664512040524759040,hate,train
1321572460064550912,offensive,train
1475194306331918336,offensive,train
1595562085760761856,offensive,test
1405148271195136000,none,train
1458937149365972992,none,train
1346622918059585536,offensive,train
1459463598040920064,offensive,val
1510545356798533632,hate,val
1418363190119895040,hate,train
1416624831324463104,hope,train
1419464754272227328,none,train
1379678717715353600,offensive,test
1413599866928963584,hate,test
1590135549465341952,offensive,test
1338166263244316672,none,train
1278026566182854656,offensive,train
1579828956018413568,offensive,test
1593269125714915328,none,test
1607596099224895488,hate,test
1398339256616169472,hate,train
1596602977590337536,hate,train
1336232733111177216,none,train
1335523432218423296,none,train
1347363374049456128,offensive,val
1607037701252943872,hate,train
1330880338898407424,offensive,val
1272957333145095936,none,train
1502978184643493888,none,train
1394035224766554112,hope,train
1274362866762682368,none,train
1321178569054294016,hate,val
1364335671620550656,none,test
1640971572591620096,hate,test
1475997275210006528,offensive,train
1460762956095016704,offensive,val
1312809727026491392,hope,test
1302241195884711936,hate,train
1410825621933002752,offensive,train
1623261056876281856,offensive,val
1585710177642106880,hate,train
1587282808963227648,none,train
1484411150406139904,offensive,train
1608435389278355456,hate,val
1338529755042369536,none,train
1600242181339504640,none,train
1582084616630177792,offensive,train
1601491854200930304,none,train
1334888578833408000,none,train
1369107034302541824,none,test
1451566901168123904,hate,train
1327565659765678080,none,val
1427453016597274624,offensive,train
1571960411737706496,offensive,train
1327975304615374848,hate,train
1398096480272060416,none,train
1274325213782708224,none,train
1601501143154102272,hate,train
1615054370999046144,none,train
1604232567963750400,hope,train
1573299553503440896,hate,val
1329454091488129024,none,val
1512022705230553088,offensive,train
1361329428371021824,hate,val
1446733339164020736,hate,train
1623305758904406016,hate,val
1354489597087150080,hate,train
1306682396750864384,hate,train
1562099317225259008,offensive,train
1374165749590159360,offensive,test
1609448518963593216,hope,train
1325649108326027264,none,train
1614066574507347968,offensive,train
1664527782016086016,hate,test
1438608577606848512,hate,test
1614986556527222784,offensive,train
1576427948919619584,hate,train
1568967700856053504,none,train
1647601753041391616,hate,train
1281173932125687808,none,train
1330676771084230656,hope,train
1600617514379399168,hate,test
1556934947130249216,hate,val
1294205906591326208,none,test
1416625241401528320,offensive,val
1562898463779565568,offensive,val
1417033810286366720,hope,train
1619239707623428096,hope,train
1469819920615673856,offensive,test
1565402469726814208,offensive,train
1338861557615218688,none,val
1428919511537827840,none,train
1649097464853544960,hate,train
1445314216160727040,none,train
1491008890880036864,hate,val
1595772777533181952,hate,val
1600088867712815104,hate,test
1494599009771610112,none,train
1625238537271488512,offensive,train
1492982431779102720,hate,train
1423312133501161472,offensive,val
1325634692465430528,none,train
1271767201666732032,none,train
1550077786567725056,none,val
1552964137419939840,hope,train
1330154726411935488,offensive,train
1330573688039759872,none,test
1421229032272809984,offensive,val
1316485896024272896,none,val
1568732474779246592,hope,train
1437267666998337536,none,val
1358580873118023680,offensive,test
1607144677760995328,hate,train
1616327095470153728,hate,train
1452307026298773504,none,train
1388630296979861504,hate,train
1410568872315531264,hope,test
1414930465652363264,hate,test
1277710379989323520,offensive,train
1489330954279829504,hate,val
1568177700136697856,hate,train
1325059850473271296,none,train
1637400747586232320,hate,train
1383812792801656832,hate,test
1647915216859004928,none,train
1595424507950673920,hate,train
1434535063639691264,offensive,test
1468285174202998784,offensive,train
1605890714558136320,none,train
1417982415683964928,hate,train
1357448710033203200,none,train
1481947446393585664,hate,train
1584823984184766464,offensive,train
1613591529033011200,hate,train
1544938437001846784,offensive,train
1420883548865810432,offensive,train
1309429836235112448,none,test
1575839011968516096,offensive,train
1332791762373500928,none,val
1574550524178866176,hate,train
1280960066649305088,none,train
1286318524298862336,none,train
1403384121586561024,offensive,train
1598202484027424768,none,test
